Name,hermes.p.vmsub.zxpt.pi-
Comment,HERMES proton-to-pi- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.pi-.79,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3380117,0.3,0.375,0.3034515,0.25,0.35,1.552867,0.0285421,0.03480122,0.03337469811998192,0.008781698385946744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.80,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3380667,0.3,0.375,0.4025394,0.35,0.45,1.605704,0.0306457,0.3288124,0.03451028727511593,0.008781698385946739,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.81,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3410524,0.3,0.375,0.5287276,0.45,0.6,1.151814,0.01960023,0.1521309,0.0247551429326329,0.005854465590631162,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.82,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3416756,0.3,0.375,0.697076,0.6,0.8,0.6159066,0.01187154,0.05602933,0.013237255247941037,0.0043908491929733695,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.83,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3495987,0.3,0.375,0.9590017,0.8,1.2,0.1261678,0.004449143,0.01158384,0.0027116374019553863,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.84,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4203812,0.375,0.475,0.09965866,0.0,0.15,0.290614,0.007761968,0.009362902,0.006245966022486424,0.004390849192973373,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.85,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4205517,0.375,0.475,0.2035568,0.15,0.25,0.6277481,0.01422096,0.0171749,0.013491756430455554,0.006586273789460059,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.86,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4226551,0.375,0.475,0.3022211,0.25,0.35,0.7964434,0.016962,0.01821098,0.017117408023128836,0.00658627378946006,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.87,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4235563,0.375,0.475,0.4031503,0.35,0.45,0.8122085,0.01802498,0.1642956,0.01745623643105516,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.88,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4263696,0.375,0.475,0.5259415,0.45,0.6,0.6935062,0.01356177,0.08968566,0.014905049865401096,0.004390849192973374,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.89,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4277857,0.375,0.475,0.6967188,0.6,0.8,0.4030749,0.008383964,0.03335868,0.008663010487853694,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.90,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4352562,0.375,0.475,0.9539559,0.8,1.2,0.1007589,0.002883871,0.008368167,0.002165541460022942,0.001646568447365015,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.91,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5306731,0.475,0.6,0.1017949,0.0,0.15,0.1468955,0.004777488,0.003896773,0.0031571235448263147,0.0035126793543786973,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.92,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5341231,0.475,0.6,0.2038984,0.15,0.25,0.3175026,0.008609084,0.01538794,0.006823864134732319,0.005269019031568046,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.93,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5340819,0.475,0.6,0.3029521,0.25,0.35,0.3960326,0.009998273,0.0713771,0.008511655196917413,0.005269019031568047,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.94,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5357603,0.475,0.6,0.4018593,0.35,0.45,0.4234031,0.01063788,0.0411544,0.009099910453093869,0.005269019031568044,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.95,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5356029,0.475,0.6,0.522994,0.45,0.6,0.3562518,0.008300103,0.01180269,0.007656673932603484,0.003512679354378698,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.96,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5365211,0.475,0.6,0.6913482,0.6,0.8,0.2408064,0.005983974,0.01187261,0.005175485669641775,0.002634509515784022,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.97,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5407959,0.475,0.6,0.9437801,0.8,1.2,0.072077,0.002109901,0.003831843,0.0015491011892157776,0.0013172547578920116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.98,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6912462,0.6,0.8,0.1006646,0.0,0.15,0.05923368,0.002049118,0.004047314,0.0012730685812343302,0.002195424596486685,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.99,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6937286,0.6,0.8,0.2034628,0.15,0.25,0.1219662,0.003669458,0.01262344,0.0026213353145126653,0.003293136894730028,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.100,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6925913,0.6,0.8,0.3007179,0.25,0.35,0.1842807,0.004781453,0.03881561,0.00396061783258898,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.101,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6867716,0.6,0.8,0.4011502,0.35,0.45,0.1896932,0.004940748,0.05368465,0.004076944957561307,0.0032931368947300265,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.102,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6889838,0.6,0.8,0.5192567,0.45,0.6,0.1641815,0.003764768,0.01248479,0.003528639606215994,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.103,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6865615,0.6,0.8,0.6890118,0.6,0.8,0.09666837,0.002794402,0.006735602,0.0020776265233923554,0.0016465684473650133,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.104,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6872015,0.6,0.8,0.9398499,0.8,1.2,0.03927048,0.001251378,0.002755004,0.0008440133089484081,0.0008232842236825071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.105,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8899017,0.8,1.1,0.09830213,0.0,0.15,0.01577179,0.0005509648,0.00105183,0.00033897219147663624,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.106,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8818841,0.8,1.1,0.2019586,0.15,0.25,0.02448038,0.0009287557,0.002525515,0.0005261399027492007,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.107,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8745557,0.8,1.1,0.2976572,0.25,0.35,0.03031992,0.001114359,0.00640442,0.0006516451035549098,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.108,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8671551,0.8,1.1,0.3997915,0.35,0.45,0.02367413,0.001159107,0.006709033,0.000508811728244085,0.0021954245964866848,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.109,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8692246,0.8,1.1,0.5163986,0.45,0.6,0.02281167,0.001084196,0.001797493,0.0004902754710240143,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.110,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.863829,0.8,1.1,0.6813995,0.6,0.8,0.01179909,0.0007871666,0.0008484012,0.0002535896936701581,0.0010977122982433424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.111,1 / 1 / -1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8655437,0.8,1.1,0.9214729,0.8,1.2,0.003411452,0.0003402838,0.0002411958,7.331998210459014e-05,0.0005488561491216715,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.112,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1422039,0.1,0.2,0.1017217,0.0,0.15,3.036977,0.04294241,0.2545447,0.05725883180159208,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.113,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1431357,0.1,0.2,0.2047015,0.15,0.25,6.25034,0.07416595,1.50838,0.11784322593248585,0.004614880998959056,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.114,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1452705,0.1,0.2,0.3053796,0.25,0.35,6.525486,0.07404546,0.820547,0.12303079848732602,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.115,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.146431,0.1,0.2,0.4056413,0.35,0.45,5.039637,0.06895253,0.1981528,0.09501676414542493,0.004614880998959054,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.116,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1460415,0.1,0.2,0.5286145,0.45,0.6,3.010518,0.05715731,0.2076025,0.056759976712917284,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.117,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.151025,0.1,0.2,0.6990824,0.6,0.8,1.063247,0.05638401,0.1109658,0.020046342509853512,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.118,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1546509,0.1,0.2,0.8888896,0.8,1.2,0.09897367,0.03541021,0.01035739,0.0018660387363211117,0.0011537202497397642,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.119,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2232183,0.2,0.25,0.1006469,0.0,0.15,1.363799,0.02624638,0.203362,0.02571291700667456,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.120,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2241254,0.2,0.25,0.2034049,0.15,0.25,2.853186,0.05139707,0.146301,0.05379365641315602,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.121,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2245165,0.2,0.25,0.3013917,0.25,0.35,3.294509,0.0605503,0.8795008,0.06211431192920834,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.122,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2259766,0.2,0.25,0.4017832,0.35,0.45,2.765418,0.05353427,0.4937842,0.052138888151966635,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.123,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2269704,0.2,0.25,0.5227084,0.45,0.6,1.776996,0.0339829,0.1907768,0.03350328799859266,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.124,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2295074,0.2,0.25,0.6952305,0.6,0.8,0.7003155,0.02359699,0.05261773,0.013203671750740246,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.125,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2419427,0.2,0.25,0.9774463,0.8,1.2,0.1354578,0.0135139,0.01055624,0.0025539065282396607,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.126,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2738507,0.25,0.3,0.0999991,0.0,0.15,0.9645312,0.02034453,0.1003286,0.018185165626275004,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.127,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744522,0.25,0.3,0.2040116,0.15,0.25,1.886449,0.03890999,0.09635624,0.03556690287522151,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.128,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2749706,0.25,0.3,0.3017352,0.25,0.35,2.211227,0.04775167,0.07188731,0.04169023172323632,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.129,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2753837,0.25,0.3,0.400564,0.35,0.45,2.130765,0.04740488,0.4986145,0.04017320998602207,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.130,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2767121,0.25,0.3,0.5227738,0.45,0.6,1.368496,0.02851471,0.2205878,0.025801473730341574,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.131,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2771085,0.25,0.3,0.6907729,0.6,0.8,0.6402803,0.01790739,0.07978309,0.012071774663941453,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.132,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2817015,0.25,0.3,0.9393367,0.8,1.2,0.09699383,0.006956236,0.01235494,0.001828711049758433,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.133,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3338796,0.3,0.375,0.1013336,0.0,0.15,0.5830624,0.011911,0.04673355,0.01099299464284142,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.134,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3346013,0.3,0.375,0.202768,0.15,0.25,1.216689,0.02234614,0.05374045,0.022939321175579293,0.00615317466527874,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.135,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3354633,0.3,0.375,0.3014741,0.25,0.35,1.445095,0.0275419,0.03894341,0.027245662888563765,0.006153174665278742,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.136,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3361361,0.3,0.375,0.3999726,0.35,0.45,1.392124,0.03021606,0.3744279,0.026246953455017794,0.0061531746652787375,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.137,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.337499,0.3,0.375,0.5220339,0.45,0.6,1.044694,0.01993068,0.2035085,0.019696546279452377,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.138,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.339237,0.3,0.375,0.6903715,0.6,0.8,0.4797466,0.01106065,0.07585375,0.009045089862974162,0.0030765873326393687,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.139,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3464755,0.3,0.375,0.9478565,0.8,1.2,0.08813592,0.003851006,0.01397631,0.0016617049845812385,0.0015382936663196854,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.140,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4203954,0.375,0.475,0.09992146,0.0,0.15,0.3060634,0.007369717,0.03450039,0.005770485828909273,0.0030765873326393713,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.141,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4192583,0.375,0.475,0.2035124,0.15,0.25,0.6826081,0.01347845,0.02193731,0.012869818370143848,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.142,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4211666,0.375,0.475,0.3002826,0.25,0.35,0.7740782,0.01623055,0.01345206,0.014594385619344223,0.004614880998959058,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.143,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4209714,0.375,0.475,0.4011082,0.35,0.45,0.7464837,0.01773768,0.1931027,0.01407412193800945,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.144,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4224085,0.375,0.475,0.5215942,0.45,0.6,0.6413216,0.01389213,0.1188896,0.012091407220116557,0.003076587332639372,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.145,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4254597,0.375,0.475,0.6900669,0.6,0.8,0.3609187,0.008484969,0.05238939,0.006804721648319784,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.146,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4244558,0.375,0.475,0.9264976,0.8,1.2,0.07709753,0.002601759,0.01120387,0.001453588388251936,0.0011537202497397645,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.147,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5337507,0.475,0.6,0.101374,0.0,0.15,0.1611338,0.004723622,0.006227883,0.0030379990206548745,0.0024612698661114966,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.148,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.530608,0.475,0.6,0.2027557,0.15,0.25,0.2956902,0.008005618,0.01437727,0.00557491065200004,0.0036919047991672447,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.149,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5324026,0.475,0.6,0.3005564,0.25,0.35,0.3888079,0.009790245,0.0911978,0.007330541571184186,0.0036919047991672456,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.150,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5323928,0.475,0.6,0.4006197,0.35,0.45,0.3935278,0.01104466,0.05980667,0.007419530048943594,0.0036919047991672434,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.151,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5346427,0.475,0.6,0.5222905,0.45,0.6,0.3554873,0.008904972,0.02738458,0.006702318627471366,0.002461269866111497,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.152,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5351212,0.475,0.6,0.6906091,0.6,0.8,0.2146479,0.006253132,0.006864243,0.004046948002130065,0.0018459523995836217,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.153,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5362819,0.475,0.6,0.9367222,0.8,1.2,0.05198412,0.001913631,0.001688446,0.0009801029060917416,0.0009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.154,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6939297,0.6,0.8,0.1011101,0.0,0.15,0.06123214,0.002314273,0.007327966,0.0011544640624909371,0.0015382936663196848,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.155,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6943033,0.6,0.8,0.2035382,0.15,0.25,0.1583503,0.004380514,0.00591989,0.002985519216454931,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.156,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6932585,0.6,0.8,0.3005247,0.25,0.35,0.1761239,0.005015783,0.02500264,0.0033206207246022686,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.157,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6892894,0.6,0.8,0.3986339,0.35,0.45,0.1850336,0.005196848,0.04200213,0.0034886032327683314,0.0023074404994795263,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.158,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6855036,0.6,0.8,0.5219962,0.45,0.6,0.1562128,0.004184576,0.04270495,0.0029452190255164082,0.001538293666319685,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.159,1 / 1 / -1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6854989,0.6,0.8,0.6881606,0.6,0.8,0.1049854,0.003185118,0.00558252,0.001979383235441976,0.0011537202497397632,True,0.1,0.85,10.0,10000.0,0.938,0.139
