Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.78,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3357696,0.3,0.375,0.2000436,0.15,0.25,0.1521854,0.009533454,0.005186586,0.00327081571265839,0.008781698385946743,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.79,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3347278,0.3,0.375,0.3010026,0.25,0.35,0.1989028,0.01114005,0.005252885,0.004274880530798285,0.008781698385946744,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.80,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3348516,0.3,0.375,0.3984915,0.35,0.45,0.188529,0.01135518,0.00479242,0.004051923610883657,0.008781698385946739,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.81,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3359282,0.3,0.375,0.521581,0.45,0.6,0.1361467,0.007198021,0.00357968,0.0029261070088627958,0.005854465590631162,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.82,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3396904,0.3,0.375,0.6927139,0.6,0.8,0.07612387,0.004631221,0.002083519,0.0016360777716151788,0.0043908491929733695,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.83,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3415696,0.3,0.375,0.9446373,0.8,1.2,0.01804032,0.001745427,0.0004269612,0.00038772814026434473,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.84,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4193486,0.375,0.475,0.1016518,0.0,0.15,0.04764059,0.003287142,0.001355788,0.0010239063033136962,0.004390849192973373,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.85,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4187778,0.375,0.475,0.2009678,0.15,0.25,0.09911133,0.006354339,0.00300125,0.0021301313757198185,0.006586273789460059,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.86,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4211061,0.375,0.475,0.3004836,0.25,0.35,0.09798349,0.006718646,0.002519211,0.002105891489414269,0.00658627378946006,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.87,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4242029,0.375,0.475,0.4034424,0.35,0.45,0.118067,0.007501187,0.002559791,0.0025375325014517698,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.88,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4226999,0.375,0.475,0.5228931,0.45,0.6,0.1026927,0.005912912,0.003090817,0.0022071032880638633,0.004390849192973374,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.89,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4242229,0.375,0.475,0.6863593,0.6,0.8,0.05148376,0.00326709,0.001714517,0.00110650490227534,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.90,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4236738,0.375,0.475,0.9342186,0.8,1.2,0.01196612,0.001045665,0.0003977322,0.0002571795541198815,0.001646568447365015,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.91,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5265457,0.475,0.6,0.09995035,0.0,0.15,0.02493099,0.002260351,0.000634048,0.0005358245523166427,0.0035126793543786973,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.92,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5287194,0.475,0.6,0.2016547,0.15,0.25,0.05154221,0.003848855,0.001613805,0.0011077611277634937,0.005269019031568046,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.93,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5316111,0.475,0.6,0.2985823,0.25,0.35,0.058894,0.004208311,0.001610046,0.0012657680735556976,0.005269019031568047,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.94,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5353619,0.475,0.6,0.3999102,0.35,0.45,0.06009354,0.004760016,0.001763634,0.0012915489584497954,0.005269019031568044,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.95,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5333962,0.475,0.6,0.5266847,0.45,0.6,0.04833009,0.003422741,0.001449069,0.0010387252506889237,0.003512679354378698,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.96,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5349133,0.475,0.6,0.694113,0.6,0.8,0.0335827,0.002506683,0.0009461662,0.0007217697810269114,0.002634509515784022,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.97,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5319129,0.475,0.6,0.936286,0.8,1.2,0.01035484,0.0008122809,0.0003051968,0.00022254942572719595,0.0013172547578920116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.98,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6777912,0.6,0.8,0.1078804,0.0,0.15,0.003759918,0.0007166133,9.869237e-05,8.080932121417107e-05,0.002195424596486685,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.99,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6762935,0.6,0.8,0.2089239,0.15,0.25,0.01177954,0.001623869,0.0003556248,0.00025316951902014265,0.003293136894730028,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.100,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6738632,0.6,0.8,0.302847,0.25,0.35,0.01686605,0.00179455,0.0005309332,0.0003624903660303948,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.101,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6816761,0.6,0.8,0.4077247,0.35,0.45,0.02273831,0.002321733,0.0007426959,0.0004886987952017565,0.0032931368947300265,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.102,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.677018,0.6,0.8,0.5236745,0.45,0.6,0.02045981,0.001734503,0.000622879,0.0004397285680886948,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.103,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6740022,0.6,0.8,0.6951388,0.6,0.8,0.01386827,0.001242855,0.0003750597,0.0002980611505662762,0.0016465684473650133,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.104,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6967789,0.6,0.8,0.9535198,0.8,1.2,0.005003716,0.0005021458,0.0001566661,0.00010754141274051381,0.0008232842236825071,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.105,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.869806,0.8,1.1,0.09936973,0.0,0.15,0.001030952,0.0003143762,4.942888e-05,2.215753942623006e-05,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.106,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8571986,0.8,1.1,0.1966608,0.15,0.25,0.0009712715,0.0004459106,3.351197e-05,2.087486765128116e-05,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.107,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8428946,0.8,1.1,0.3075721,0.25,0.35,0.001615498,0.0006355441,6.72722e-05,3.47207829540035e-05,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.108,1 / 1 / -2 / 2001,52.657444,1.2255757830505627,1.0,4.47213595499958,0.06112206,0.047,0.075,0.8297156,0.8,1.1,0.4068963,0.35,0.45,0.002815347,0.002856753,0.000117236,6.0508308971725684e-05,0.0021954245964866848,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.109,1 / 1 / -2 / 2001,52.657444,1.2292367550638892,1.0,4.47213595499958,0.06109442,0.047,0.075,0.8480845,0.8,1.1,0.5142663,0.45,0.6,0.002503964,0.0005890631,0.0001828614,5.3815969173987475e-05,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.110,1 / 1 / -2 / 2001,52.657444,1.2295519509154544,1.0,4.47213595499958,0.06108317,0.047,0.075,0.8460156,0.8,1.1,0.6972378,0.6,0.8,0.0004351181,0.0004459686,3.585244e-05,9.351692858461223e-06,0.0010977122982433424,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.111,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8403131,0.8,1.1,0.9651941,0.8,1.2,0.0004244886,0.0001404143,3.055693e-05,9.123240355016725e-06,0.0005488561491216715,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.112,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1451718,0.1,0.2,0.1025363,0.0,0.15,0.2299419,0.01482226,0.01172701,0.004335299403399666,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.113,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1454555,0.1,0.2,0.2044732,0.15,0.25,0.455247,0.02413465,0.02250186,0.008583177087340271,0.004614880998959056,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.114,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1451145,0.1,0.2,0.307834,0.25,0.35,0.5789757,0.02845781,0.02484632,0.010915944448545063,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.115,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1430119,0.1,0.2,0.4045263,0.35,0.45,0.5273904,0.03010506,0.02202368,0.009943360851061556,0.004614880998959054,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.116,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1491362,0.1,0.2,0.5332243,0.45,0.6,0.3515707,0.02590911,0.01486945,0.006628475479948643,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.117,1 / 1 / -2 / 2001,52.657444,1.3503373652535873,1.0,4.47213595499958,0.09574256,0.075,0.12,0.1584577,0.1,0.2,0.716123,0.6,0.8,0.1368752,0.02341188,0.004342977,0.002580630032630895,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.118,1 / 1 / -2 / 2001,52.657444,1.3503373652535873,1.0,4.47213595499958,0.09574256,0.075,0.12,0.1665824,0.1,0.2,0.8643343,0.8,1.2,0.02300861,0.015606,0.0006437463,0.00043380181344094133,0.0011537202497397642,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.119,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2242067,0.2,0.25,0.1019529,0.0,0.15,0.1413993,0.009192951,0.006013343,0.002665926918630882,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.120,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2244728,0.2,0.25,0.2016218,0.15,0.25,0.2587041,0.01782465,0.01131137,0.004877578772668433,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.121,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2249573,0.2,0.25,0.299269,0.25,0.35,0.2707859,0.01871915,0.01033035,0.00510536770688179,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.122,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2252307,0.2,0.25,0.4018241,0.35,0.45,0.2790769,0.0190655,0.009937067,0.005261685312997015,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.123,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2261178,0.2,0.25,0.5252929,0.45,0.6,0.1919023,0.01311382,0.006165875,0.0036181049504288854,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.124,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2250983,0.2,0.25,0.6931523,0.6,0.8,0.1059109,0.01069529,0.01005034,0.001996832511097463,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.125,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2479754,0.2,0.25,0.9800759,0.8,1.2,0.0109514,0.004833679,0.001035103,0.0002064764963949202,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.126,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744976,0.25,0.3,0.09990658,0.0,0.15,0.09457559,0.006911816,0.009299788,0.0017831178176016265,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.127,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2732812,0.25,0.3,0.2026001,0.15,0.25,0.1931854,0.01328634,0.01865742,0.003642296377326298,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.128,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2742311,0.25,0.3,0.2999881,0.25,0.35,0.2431768,0.01652811,0.0234373,0.004584828758745752,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.129,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2768923,0.25,0.3,0.4002933,0.35,0.45,0.1993941,0.01544156,0.01923234,0.003759354527258465,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.130,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.273264,0.25,0.3,0.5243805,0.45,0.6,0.1304573,0.009437573,0.01250739,0.002459627648806639,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.131,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2800584,0.25,0.3,0.6989094,0.6,0.8,0.05946342,0.006520955,0.002830341,0.0011211168092901023,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.132,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2742844,0.25,0.3,0.9313301,0.8,1.2,0.02430385,0.003823217,0.001138102,0.000458222126568994,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.133,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3357337,0.3,0.375,0.1007489,0.0,0.15,0.06954706,0.004372152,0.003217594,0.0013112326536668644,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.134,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3342927,0.3,0.375,0.2014334,0.15,0.25,0.1309435,0.007708556,0.006522744,0.0024687944103665496,0.00615317466527874,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.135,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3339908,0.3,0.375,0.2980694,0.25,0.35,0.1363163,0.008725655,0.006521333,0.0025700925932318117,0.006153174665278742,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.136,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3347228,0.3,0.375,0.3981788,0.35,0.45,0.137518,0.009762253,0.006626823,0.002592749313442723,0.0061531746652787375,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.137,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3375208,0.3,0.375,0.5242768,0.45,0.6,0.1013809,0.006572279,0.004882651,0.00191142438714354,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.138,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3350132,0.3,0.375,0.6826733,0.6,0.8,0.05105066,0.003831315,0.002502194,0.0009625035534678942,0.0030765873326393687,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.139,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3391208,0.3,0.375,0.9468435,0.8,1.2,0.01608491,0.001769951,0.0007204818,0.00030326313180302207,0.0015382936663196854,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.140,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4212897,0.375,0.475,0.1012014,0.0,0.15,0.04094041,0.002695289,0.001782907,0.0007718860070649922,0.0030765873326393713,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.141,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4227198,0.375,0.475,0.1993473,0.15,0.25,0.07233339,0.004649295,0.00324312,0.0013637658143769158,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.142,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4206506,0.375,0.475,0.3008189,0.25,0.35,0.07572508,0.00522762,0.00338142,0.001427712366238567,0.004614880998959058,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.143,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4223019,0.375,0.475,0.4001168,0.35,0.45,0.07563027,0.006090013,0.003517347,0.001425924828880494,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.144,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.424274,0.375,0.475,0.5257891,0.45,0.6,0.07212295,0.004958485,0.00306638,0.0013597982016606107,0.003076587332639372,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.145,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4174333,0.375,0.475,0.6838923,0.6,0.8,0.04360462,0.00302998,0.002068658,0.0008221167306674823,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.146,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4299427,0.375,0.475,0.9473325,0.8,1.2,0.01060522,0.001060084,0.0004808243,0.00019994965658247672,0.0011537202497397645,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.147,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5312379,0.475,0.6,0.1013388,0.0,0.15,0.02409211,0.002008903,0.001070517,0.00045423000379504183,0.0024612698661114966,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.148,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.532365,0.475,0.6,0.2061018,0.15,0.25,0.04710874,0.003341075,0.002164758,0.0008881830254377736,0.0036919047991672447,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.149,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.531074,0.475,0.6,0.3025776,0.25,0.35,0.04853943,0.003671704,0.002240647,0.00091515709803372,0.0036919047991672456,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.150,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5337851,0.475,0.6,0.4032605,0.35,0.45,0.0458356,0.00389791,0.002281128,0.0008641793832897168,0.0036919047991672434,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.151,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5306102,0.475,0.6,0.5228546,0.45,0.6,0.04341572,0.003216826,0.002180182,0.0008185552307524942,0.002461269866111497,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.152,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5340441,0.475,0.6,0.6945629,0.6,0.8,0.02282543,0.002122344,0.001085626,0.0004303481577795993,0.0018459523995836217,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.153,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.535322,0.475,0.6,0.9354354,0.8,1.2,0.007176014,0.0006644997,0.0003111513,0.00013529578216491927,0.0009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.154,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6755357,0.6,0.8,0.09954655,0.0,0.15,0.004826623,0.0007467701,0.0002060097,9.100062151497882e-05,0.0015382936663196848,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.155,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6719903,0.6,0.8,0.1984368,0.15,0.25,0.01369898,0.001513082,0.0006087254,0.00025827906884819146,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.156,1 / 1 / -2 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6809699,0.6,0.8,0.30067,0.25,0.35,0.01721529,0.001880393,0.0007883223,0.0003245751925436479,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.494
